Predicted,True
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,1
0.5020236410904362,1
0.5020236410904362,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
0.5020236410904362,0
0.5020236410904362,0
0.5020236410904362,0
1.83734508210312,1
1.83734508210312,1
1.83734508210312,1
1.83734508210312,2
1.83734508210312,2
1.83734508210312,2
